NodeId	NodeURL	NodeName	Year	pages
45186	http://www.rcphd.com/	Rolette County Public Health District	2005.0	12.0
45187	http://www.mapletonnd.com/	Mapleton	2006.0	380.0
45188	http://www.mcville.com	McVille	2001.0	56.0
45189	http://www.south-prairie.k12.nd.us/education/school/school.php?sectionid=2	South Prairie Elementary School - Minot	2007.0	3.0
45190	http://www.mckenziecounty.net	McKenzie County Courthouse	2011.0	29.0
45191	http://www.co.barnes.nd.us	Barnes County Courthouse	2002.0	13.0
45192	http://www.lewisandclark.k12.nd.us/	Lewis and Clark Schools	2003.0	0.0
45193	http://www.center-stanton.k12.nd.us/	Center/Stanton Public School	0.0	278.0
45194	http://www.billingscountynd.gov	Billings County Courthouse	2007.0	105.0
45195	http://www.newburg.k12.nd.us/	Newburg Public School	1998.0	34.0
45196	http://www.westfargond.gov	West Fargo	2007.0	649.0
45197	http://www.district8.k12.nd.us//index.html	New Public School District #8 - Williston	2010.0	66.0
45198	http://www.medina.k12.nd.us/	Medina Public School	2002.0	539.0
45199	http://www.dpi.state.nd.us/	Public Instruction, Department of	1998.0	554.0
45200	http://www.newsalem-nd.com/	New Salem	2009.0	34.0
45201	http://www.new-salem.k12.nd.us/	New Salem-Almont Public School	0.0	233.0
45202	https://www.dmr.nd.gov/ndgs//	Geological Survey	2006.0	261.0
45203	http://www.edmore.k12.nd.us	Edmore Public School	1996.0	448.0
45204	http://www.workforce.nd.gov/	Workforce Development	2008.0	126.0
45205	http://www.pingree-buchanan.k12.nd.us/	Pingree Buchanan Public School	2013.0	85.0
45206	http://www.srctc.k12.nd.us/	Southeast Region Career and Technology Center - Wahpeton	2007.0	101.0
45208	http://www.linton.k12.nd.us/	Linton Public School	1998.0	92.0
45210	http://stmichaelsgf.com/school/	St. Michael's Elementary School	2013.0	20.0
45211	http://www.cavaliercountyhealth.com/	Cavalier County Health District	2009.0	17.0
45212	http://www.nd.gov/ndhp/	Highway Patrol	2006.0	296.0
45214	http://www.wilton.k12.nd.us/	Wilton Public School	2002.0	125.0
